EMOFSR1RGG,MF,7.58,7.84,7.58,7.68,7.68,7.58,8564,65538.96,05-NOV-2018,7,INF754K01IR9,
ENDURANCE,EQ,1270,1280,1165.05,1227.35,1275,1255.65,65170,78890279,05-NOV-2018,6057,INE913H01037,
ENERGYDEV,BE,11,11.5,10.5,10.95,11,11,11064,121007.8,05-NOV-2018,55,INE306C01019,
ENGINERSIN,EQ,120.5,120.55,116,117.95,118,119.9,1427721,168639487.4,05-NOV-2018,13194,INE510A01028,
ENIL,EQ,639.95,640,620.05,636.65,634.85,642.9,2160,1366310.8,05-NOV-2018,195,INE265F01028,
EON,EQ,48.4,48.4,43.3,45.6,45.1,48.9,69667,3204433.5,05-NOV-2018,832,INE076H01025,
EQ30,EQ,280,298,265.57,272.56,272.99,284.9,195,53733.65,05-NOV-2018,19,INF754K01EM9,
EQUITAS,EQ,115.9,115.9,105.55,107.45,106.85,111.7,6211952,680472177.2,05-NOV-2018,55637,INE988K01017,
ERFLNCDI,N1,903,903,903,903,903,940,250,225750,05-NOV-2018,4,INE528S07078,
ERFLNCDI,N4,931,931,931,931,931,925,3,2793,05-NOV-2018,1,INE528S07102,
ERFLNCDI,N5,905,910,905,906.71,910,901,615,557150,05-NOV-2018,16,INE528S07110,
ERFLNCDI,N6,924.45,925,924.45,924.63,925,927.28,75,69347.5,05-NOV-2018,6,INE528S07128,
ERIS,EQ,670,670,637,650.8,643,676.3,39143,25559852.5,05-NOV-2018,2323,INE406M01024,
EROSMEDIA,EQ,90,98.9,89,97.55,97.35,89.35,933308,89480146.75,05-NOV-2018,10163,INE416L01017,
ESABINDIA,EQ,900.05,903.95,895,896.05,895.35,911.05,1054,946988.9,05-NOV-2018,122,INE284A01012,
ESCORTS,EQ,674.1,688.2,664.15,677.5,675,676,1189112,806852895,05-NOV-2018,24693,INE042A01014,
ESSARSHPNG,EQ,12.9,13.5,12.9,13.25,13.15,12.8,21211,279450.8,05-NOV-2018,95,INE122M01019,
ESSDEE,EQ,14,14.6,13.65,14.55,14.6,13.95,16721,239910.65,05-NOV-2018,93,INE825H01017,
ESSELPACK,EQ,88,88,85.7,86.25,86.4,86.4,70016,6056034,05-NOV-2018,1826,INE255A01020,
ESTER,EQ,47,47.3,42.1,43.7,43.4,45.95,277633,12625334.9,05-NOV-2018,1366,INE778B01029,
EUROCERA,BE,1.9,1.95,1.9,1.9,1.9,1.9,923,1778.7,05-NOV-2018,8,INE649H01011,
EUROTEXIND,BE,23,23,22,22,22,22.9,510,11225,05-NOV-2018,4,INE022C01012,
EVEREADY,EQ,194.25,194.5,185.35,187,190,190.15,77520,14646356.5,05-NOV-2018,1515,INE128A01029,
EVERESTIND,EQ,491.4,499,484.9,493.5,491.1,487.5,22911,11281317.2,05-NOV-2018,1178,INE295A01018,
EXCEL,EQ,4.4,4.55,4.2,4.2,4.3,4.4,428221,1804059.35,05-NOV-2018,158,INE688J01015,
EXCELCROP,EQ,3786,3786,3640,3653,3640,3914,6544,24147054,05-NOV-2018,1062,INE223G01017,
EXCELINDUS,EQ,1694,1694,1542.05,1620.65,1609.1,1581.6,31976,51275660.2,05-NOV-2018,2093,INE369A01029,
EXIDEIND,EQ,254.8,259.35,247.05,249.45,250.9,253.55,6517866,1643231843,05-NOV-2018,61334,INE302A01020,
FACT,EQ,38.65,39.45,38.05,38.85,39.25,38.5,23647,915919.25,05-NOV-2018,240,INE188A01015,
FAIRCHEM,EQ,360.1,365.75,326.5,336.85,340.8,362.1,33701,11344117.4,05-NOV-2018,1208,INE959A01019,
FCL,EQ,40.75,44,38.5,41.95,41.75,40.6,330096,13554836.95,05-NOV-2018,1945,INE045J01026,
FCONSUMER,EQ,44.95,46.45,42.7,45.1,44.95,44.1,4234343,190631095.2,05-NOV-2018,13473,INE220J01025,
FCSSOFT,EQ,0.25,0.25,0.2,0.25,0.25,0.2,362907,85227.15,05-NOV-2018,99,INE512B01022,
FDC,EQ,203.85,203.85,200,201.05,201,202.1,16103,3243156.9,05-NOV-2018,882,INE258B01022,
FEDDERELEC,BZ,17.8,17.8,16.3,16.35,17,17.15,17988,296156.85,05-NOV-2018,97,INE249C01011,
FEDERALBNK,EQ,82.35,82.5,79.7,80.25,80.35,82.4,9042078,730248788.95,05-NOV-2018,25823,INE171A01029,
FEL,EQ,40.9,41.8,40.2,40.75,40.5,40.45,577833,23624669.45,05-NOV-2018,1979,INE623B01027,
FELDVR,EQ,44.85,44.85,39.05,39.35,39.45,38.65,10775,429809.8,05-NOV-2018,117,IN9623B01058,
FIEMIND,EQ,608.5,610,608,609.9,609.9,608.85,14549,8867299.6,05-NOV-2018,308,INE737H01014,
FILATEX,EQ,49.7,50,47.25,48,47.5,49.7,327803,15796600.15,05-NOV-2018,1093,INE816B01027,
FINCABLES,EQ,507,509.9,500,503.35,503.05,505.15,13742,6926882.95,05-NOV-2018,1330,INE235A01022,
FINEORG,EQ,1080,1120,1068,1080.8,1076.2,1127.3,10042,10878575.75,05-NOV-2018,1126,INE686Y01026,
FINPIPE,EQ,541,542,528,529.55,530,540.4,11276,6021207.2,05-NOV-2018,844,INE183A01016,
FIVECORE,SM,110,110,110,110,110,110,3000,330000,05-NOV-2018,3,INE574Z01013,
FLEXITUFF,BE,35.25,35.25,35.25,35.25,35.25,33.6,703,24780.75,05-NOV-2018,10,INE060J01017,
FLFL,EQ,372.95,379.2,366.2,370.3,369,374.6,5014,1865481.35,05-NOV-2018,437,INE452O01016,
FMGOETZE,EQ,420.25,422.9,414.5,417.85,418.85,416.75,3855,1615894.35,05-NOV-2018,291,INE529A01010,
FMNL,EQ,63.8,67,63.4,64.2,63.75,63.75,33933,2206952.5,05-NOV-2018,551,INE360L01017,
FOCUS,SM,113.55,113.55,113.55,113.55,113.55,119.5,1000,113550,05-NOV-2018,1,INE593W01010,
FORTIS,EQ,139,141.5,138.55,140.9,140.05,138.5,1401114,197213429.65,05-NOV-2018,6161,INE061F01013,
FOSECOIND,EQ,1348.35,1348.9,1326,1341.9,1333,1334.5,336,450822.25,05-NOV-2018,76,INE519A01011,
FOURTHDIM,SM,47,50,45.8,46.6,46,48.2,16000,764100,05-NOV-2018,15,INE382T01014,
FRETAIL,EQ,510.6,513.4,488.15,495.3,489.5,503.25,885161,443004734.9,05-NOV-2018,20682,INE752P01024,
FSC,EQ,659,659,644.55,646.65,645,661.15,705,457609.85,05-NOV-2018,79,INE935Q01015,
FSL,EQ,59.6,59.6,57.65,58,57.85,59.25,1557815,90667461.65,05-NOV-2018,8193,INE684F01012,
GABRIEL,EQ,136.4,136.4,130.45,132.15,132,135.8,48506,6420067.15,05-NOV-2018,1125,INE524A01029,
GAEL,EQ,249.5,254.9,242,243.8,244.5,249.2,30392,7504479.8,05-NOV-2018,1873,INE036B01022,
GAIL,EQ,371.9,377.35,364.2,372,372,369.75,6864390,2555911380.3,05-NOV-2018,124785,INE129A01019,
GAL,EQ,8.95,8.95,8.45,8.55,8.45,8.85,251374,2162070.15,05-NOV-2018,128,INE482J01021,
GALAXYSURF,EQ,1193.05,1198,1180.05,1184.15,1184,1193,1323,1574764.3,05-NOV-2018,241,INE600K01018,
GALLANTT,EQ,52.8,52.95,51,51.65,52,51.55,30195,1573859.9,05-NOV-2018,366,INE297H01019,
GALLISPAT,EQ,36.05,39.65,35.2,36.7,36.9,36.05,144806,5482326.4,05-NOV-2018,609,INE528K01029,
GAMMNINFRA,EQ,0.6,0.6,0.55,0.55,0.55,0.6,6270902,3460123.55,05-NOV-2018,782,INE181G01025,
GANDHITUBE,EQ,377.1,385.5,375.6,378.75,383.5,377.1,6658,2528229.25,05-NOV-2018,123,INE524B01027,
GANECOS,EQ,305,308.2,291.55,297.3,300,307.8,10363,3119275.1,05-NOV-2018,297,INE845D01014,
GANESHHOUC,EQ,69,71,64.65,65.95,66,68.9,79232,5372712.15,05-NOV-2018,2240,INE460C01014,
GANGAFORGE,SM,20.5,22,20.5,21,21,20.4,42000,892500,05-NOV-2018,7,INE691Z01015,
GANGESSECU,BE,46.6,47.8,45,45,45,47,2841,130521.8,05-NOV-2018,9,INE335W01016,
GANGOTRI,BZ,1.9,1.9,1.9,1.9,1.9,2,3095,5880.5,05-NOV-2018,32,INE670B01028,
GARDENSILK,EQ,21.25,21.75,21.2,21.25,21.2,21.35,4977,106661.15,05-NOV-2018,41,INE526A01016,
GARFIBRES,EQ,1180.05,1191.85,1115.1,1175.25,1180,1181.85,3533,4116590.65,05-NOV-2018,880,INE276A01018,
GATI,EQ,78.5,80.3,77.5,79.65,80.05,78.3,382395,30168905.9,05-NOV-2018,3266,INE152B01027,
GAYAHWS,EQ,1.1,1.15,1.1,1.15,1.15,1.1,230047,264531.6,05-NOV-2018,63,INE287Z01012,
GAYAPROJ,EQ,181.6,182.95,180.05,181.2,180.25,184.15,6091,1106487.3,05-NOV-2018,229,INE336H01023,
GDL,EQ,134.7,136.95,133,133.85,133.5,133.1,95399,12803376.25,05-NOV-2018,1611,INE852F01015,
GEECEE,EQ,122.8,123.85,121.55,122.3,122.8,121.55,2784,340999.55,05-NOV-2018,105,INE916G01016,
GEMINI,BZ,0.35,0.35,0.25,0.3,0.3,0.3,51433,13482.8,05-NOV-2018,39,INE878C01033,
GENESYS,EQ,162.4,162.95,158.05,159.9,160,160.25,4262,681626.25,05-NOV-2018,192,INE727B01026,
GENUSPAPER,EQ,10.4,10.55,10,10.15,10.2,10.25,115760,1183215.05,05-NOV-2018,355,INE949P01018,
GENUSPOWER,EQ,30.95,31.3,30.4,30.65,30.65,30.45,116122,3575430.6,05-NOV-2018,777,INE955D01029,
GEOJITFSL,EQ,47.7,48.25,45,45.55,45,46.8,403449,18973501.3,05-NOV-2018,1604,INE007B01023,
GEPIL,EQ,817.5,843,817.3,830,823.95,825.95,11914,9932360.75,05-NOV-2018,464,INE878A01011,
GESHIP,EQ,315.95,315.95,304.05,307.75,310.5,310.8,351402,109822410.9,05-NOV-2018,4028,INE017A01032,
GET&D,EQ,238.8,243.05,235,235.5,235,240.2,16674,3954304.7,05-NOV-2018,763,INE200A01026,
GHCL,EQ,215.05,219.95,210.1,212.05,213,215.95,95130,20510750.75,05-NOV-2018,1916,INE539A01019,
GICHSGFIN,EQ,265,267.9,251.5,254.35,253.9,263.4,39801,10330814.65,05-NOV-2018,1443,INE289B01019,
GICRE,EQ,328.2,329,321,327.5,328,326.65,20603,6703441.9,05-NOV-2018,1099,INE481Y01014,
GILLANDERS,EQ,52.9,54,52.9,53.15,53.15,53.8,989,52972.35,05-NOV-2018,25,INE047B01011,
GILLETTE,EQ,6599,6599,6367,6432.7,6370,6539.65,16576,106944350,05-NOV-2018,1724,INE322A01010,
GINNIFILA,EQ,18.65,18.65,17.6,17.8,18,18.4,55485,995634.85,05-NOV-2018,326,INE424C01010,
GIPCL,EQ,77.55,78.55,75,77.85,77.5,77.95,92250,7143886.95,05-NOV-2018,607,INE162A01010,
GIRIRAJ,SM,63.5,65.9,63.4,65.9,65.9,63.2,4800,309360,05-NOV-2018,4,INE614Z01017,
GIRRESORTS,IT,189.55,200,189.55,200,0.0,199.5,40000,7738750,05-NOV-2018,4,INE316N01015,
GITANJALI,BZ,1.45,1.45,1.45,1.45,1.45,1.5,55977,81166.65,05-NOV-2018,161,INE346H01014,
GKWLIMITED,EQ,890.25,925,890.25,925,925,919.65,56,51131.7,05-NOV-2018,5,INE528A01020,
GLAXO,EQ,1449.95,1455,1330.1,1359.95,1349,1440.5,46571,63958760.6,05-NOV-2018,4798,INE159A01016,
GLENMARK,EQ,629.75,635.85,617.45,631,630,626.45,516105,324687246.45,05-NOV-2018,18075,INE935A01035,
GLOBALVECT,EQ,67.9,73.85,67.9,72.75,72.95,70.45,5179,370590.15,05-NOV-2018,92,INE792H01019,
GLOBOFFS,EQ,13.05,13.7,12.35,12.75,12.55,13.05,21064,272375.95,05-NOV-2018,128,INE446C01013,
GLOBUSSPR,EQ,168.8,168.8,156,159,158.2,171.7,144635,23282196.2,05-NOV-2018,2689,INE615I01010,
GMBREW,EQ,605.9,605.9,585.05,592.1,592,608.6,13096,7793334.2,05-NOV-2018,902,INE075D01018,
GMDCLTD,EQ,86,87.65,85.4,86.55,85.55,86.85,163877,14237515.7,05-NOV-2018,3841,INE131A01031,
GMMPFAUDLR,EQ,1096,1099,1062.9,1068.75,1065,1073.5,1334,1443612.8,05-NOV-2018,260,INE541A01023,
GMRINFRA,EQ,16.95,17.25,16.55,16.95,16.9,16.95,26701453,448166126.25,05-NOV-2018,8443,INE776C01039,
GNA,EQ,398.15,403,383.65,387.1,387.2,404.9,71084,27979330.85,05-NOV-2018,4115,INE934S01014,
GNFC,EQ,378,389,376.1,381.75,382,380.8,875824,335085758.4,05-NOV-2018,17881,INE113A01013,
GOACARBON,EQ,547.05,549.8,531,534.6,532,549.05,66983,36071778.45,05-NOV-2018,3278,INE426D01013,
GOCLCORP,EQ,282,289.4,277.55,281,284,284.5,4496,1274008.05,05-NOV-2018,228,INE077F01035,
GODFRYPHLP,EQ,814.6,818.95,777.05,784.4,790.15,791.8,229897,182424659.5,05-NOV-2018,7628,INE260B01028,
GODREJAGRO,EQ,523.5,536.4,523.15,530.45,531,522.2,98593,52367903.1,05-NOV-2018,4080,INE850D01014,
GODREJCP,EQ,716,716,698,708.45,710.95,714.45,1173900,827870401.65,05-NOV-2018,54402,INE102D01028,
GODREJIND,EQ,481.3,489.35,470.85,479.85,479,477.7,509417,245017386,05-NOV-2018,12998,INE233A01035,
GODREJPROP,EQ,611.35,633.45,602.75,612.1,615,606.45,66430,40939304.65,05-NOV-2018,3556,INE484J01027,
GOENKA,BZ,0.35,0.4,0.3,0.35,0.35,0.35,391785,142501.2,05-NOV-2018,106,INE516K01024,
GOKEX,EQ,77.7,77.7,75,76.15,76.15,75.9,39569,3010801.85,05-NOV-2018,275,INE887G01027,
GOKUL,EQ,9.2,9.2,8.3,8.85,9,8.75,2912,25616.25,05-NOV-2018,60,INE020J01029,
GOKULAGRO,EQ,11.55,11.55,11.05,11.2,11.2,11.55,28634,322176.4,05-NOV-2018,38,INE314T01025,
GOLDBEES,EQ,2828.8,2848.9,2825.05,2844.1,2833.15,2820.5,53765,152720510.85,05-NOV-2018,7499,INF732E01102,
GOLDIAM,EQ,76,77.05,75.25,75.8,75.9,73.85,11134,849832.8,05-NOV-2018,164,INE025B01017,
GOLDSHARE,EQ,2865,2865,2830.45,2849.95,2845.05,2830.45,3437,9799471.65,05-NOV-2018,670,INF789F01059,
GOLDTECH,EQ,23.5,23.5,21.25,22.35,22.05,22.75,20727,458600.9,05-NOV-2018,113,INE805A01014,
GOODLUCK,EQ,68.05,75.3,66.7,72.35,72.65,66.8,224559,16261572.8,05-NOV-2018,2638,INE127I01024,
GPIL,EQ,404,404,386,387.75,387,398.3,42706,16821828.4,05-NOV-2018,1148,INE177H01013,
GPPL,EQ,99.5,100.8,99,99.45,99.55,98.35,116862,11651869.05,05-NOV-2018,2385,INE517F01014,
GPTINFRA,EQ,69,69.05,65.1,65.75,66.95,65.8,5255,348654.5,05-NOV-2018,57,INE390G01014,
GRANULES,EQ,101.15,104.8,99.6,104.15,104.7,101.15,2721837,279428059.3,05-NOV-2018,12159,INE101D01020,
GRAPHITE,EQ,983.95,996,953,969.8,973,978.7,654533,637699599.85,05-NOV-2018,34709,INE371A01025,
GRASIM,EQ,846,857,840.3,853.35,854.9,847.6,1310442,1112846829.15,05-NOV-2018,43102,INE047A01021,
GRAVITA,EQ,76.25,76.5,74.5,75.5,75.3,75.6,23670,1785407.95,05-NOV-2018,332,INE024L01027,
GREAVESCOT,EQ,119,121.4,118.05,120.05,120.4,119,213398,25591315.05,05-NOV-2018,3963,INE224A01026,
GREENLAM,EQ,938.3,949.9,911,931.6,939,917.3,794,737218.65,05-NOV-2018,158,INE544R01013,
GREENPLY,EQ,139.9,140,135,139.05,139.5,137.05,113982,15760955,05-NOV-2018,2164,INE461C01038,
GREENPOWER,EQ,6.6,6.65,6.35,6.35,6.4,6.55,68225,437411.65,05-NOV-2018,198,INE999K01014,
GRINDWELL,EQ,498,498,486.5,490.65,489.1,495.45,7022,3446425,05-NOV-2018,535,INE536A01023,
GROBTEA,EQ,650,650,631,632.4,647,661.9,238,150723.3,05-NOV-2018,20,INE646C01018,
GRPLTD,EQ,1080,1238.95,1063.1,1184.95,1200,1107.15,429,491120.35,05-NOV-2018,51,INE137I01015,
GRSE,EQ,88.2,90.5,88.2,89.8,89.25,89.95,14114,1263409.3,05-NOV-2018,402,INE382Z01011,
GRUH,EQ,297,300,286.8,297.8,297.9,297.8,482540,141646594.25,05-NOV-2018,22632,INE580B01029,
GSCLCEMENT,EQ,25.6,25.6,24.1,24.35,24.45,25.55,32693,797322.75,05-NOV-2018,198,INE542A01039,
GSFC,EQ,118.7,118.7,112.6,115.1,114.7,116.1,3388320,389644973.7,05-NOV-2018,16748,INE026A01025,
GSKCONS,EQ,7184.9,7250,7020,7103,7020,7119,14498,104026727.95,05-NOV-2018,3983,INE264A01014,
GSPL,EQ,187,187.95,180.5,182.05,181,181.95,779582,142768889,05-NOV-2018,14672,INE246F01010,
GSS,EQ,94.7,94.8,92.6,94.05,94.5,94.95,184481,17326776.7,05-NOV-2018,1041,INE871H01011,
GTL,EQ,6.1,6.35,6.05,6.1,6.1,6.3,70274,432209.6,05-NOV-2018,186,INE043A01012,
GTLINFRA,EQ,1.1,1.15,1.1,1.1,1.1,1.15,2602819,2905652.8,05-NOV-2018,1148,INE221H01019,
GTNIND,EQ,10.25,10.35,9.8,9.9,10.1,9.9,40875,410808.1,05-NOV-2018,88,INE537A01013,
GTNTEX,EQ,10.7,11.25,10.5,11.25,11.25,10.8,1968,21616.9,05-NOV-2018,17,INE302H01017,
GTPL,EQ,92.5,92.5,89,90.85,91.5,90.05,8029,733805.15,05-NOV-2018,198,INE869I01013,
GUFICBIO,EQ,95.65,96.55,94.25,95.5,95.5,94.25,20012,1909548.6,05-NOV-2018,483,INE742B01025,
GUJALKALI,EQ,599,609.5,578.1,586.65,584,591.55,198345,117663973.3,05-NOV-2018,6787,INE186A01019,
GUJAPOLLO,EQ,149.05,153.8,149.05,150.25,150.25,151.15,1028,155401.35,05-NOV-2018,17,INE826C01016,
GUJFLUORO,EQ,889,889.95,871.25,884.95,880,885.5,55105,48785779,05-NOV-2018,5190,INE538A01037,
GUJGASLTD,EQ,636,639.95,593.6,626.35,629,634.4,229940,142628123.9,05-NOV-2018,2694,INE844O01022,
GUJRAFFIA,BE,16.9,16.9,16.9,16.9,16.9,16.7,20,338,05-NOV-2018,1,INE610B01024,
GULFOILLUB,EQ,734.9,742,726,738.8,740,725.4,8789,6462177.55,05-NOV-2018,757,INE635Q01029,
GULFPETRO,EQ,68.5,68.5,67.05,67.55,67.5,67.6,20570,1394223.4,05-NOV-2018,244,INE586G01017,
GULPOLY,EQ,57.05,57.05,55.55,56,56.25,56.25,19819,1112095.4,05-NOV-2018,241,INE255D01024,
GVKPIL,EQ,8.15,8.15,7.7,7.75,7.75,8.05,1864674,14573505.5,05-NOV-2018,1787,INE251H01024,
H1190M36RG,MF,12.07,12.07,12,12.05,12.05,12.07,5599,67343.95,05-NOV-2018,6,INF179KB1PA4,
HAL,EQ,759,765,752.85,759.7,758,756.65,5932,4508236.1,05-NOV-2018,1020,INE066F01012,
HARITASEAT,EQ,593.2,600,582,592.85,599,589,2176,1293732.05,05-NOV-2018,200,INE939D01015,
HARRMALAYA,EQ,86.5,91.2,86.1,89.85,88.85,86.15,121619,10870757.85,05-NOV-2018,1599,INE544A01019,
HATHWAY,EQ,30,30.1,29.95,30,30,30,1943418,58311991.55,05-NOV-2018,3638,INE982F01036,
HATSUN,E1,510,510,510,510,510,522.5,3,1530,05-NOV-2018,1,IN9473B01017,
HATSUN,EQ,625.4,632,625,625.7,627.5,626,2269,1422369.1,05-NOV-2018,252,INE473B01035,
HAVELLS,EQ,645.85,656.9,638.25,646.9,649.2,646.15,1101243,713657773.8,05-NOV-2018,41596,INE176B01034,
HAVISHA,BE,1.15,1.15,1.15,1.15,1.15,1.2,200,230,05-NOV-2018,1,INE293B01029,
HBLPOWER,EQ,30.8,31.9,30.8,31.05,31,31.35,100490,3146499.85,05-NOV-2018,609,INE292B01021,
HBSL,EQ,10.75,10.75,9.75,10.75,10.75,10.25,1806,18600.75,05-NOV-2018,9,INE550B01022,
HCC,EQ,13.9,14,13.35,13.65,13.6,13.8,4980885,68091138.8,05-NOV-2018,4996,INE549A01026,
HCG,EQ,234.05,234.05,225.8,227.75,225.8,230.6,1208,278909.3,05-NOV-2018,182,INE075I01017,
HCL-INSYS,EQ,26.75,26.75,25.9,26.15,26.35,26.8,528492,13897205.15,05-NOV-2018,1670,INE236A01020,
HCLTECH,EQ,1005.5,1024.15,1003.8,1020.75,1021.5,1004.6,969464,986782029.7,05-NOV-2018,55378,INE860A01027,
HDFC,EQ,1811.25,1824.4,1773.35,1792.9,1798.9,1824.4,3291569,5905141686.7,05-NOV-2018,189576,INE001A01036,
HDFCAMC,EQ,1435,1435,1412.7,1425.55,1426,1436.7,152583,217289646.5,05-NOV-2018,8965,INE127D01025,
HDFCBANK,EQ,1949.9,1959.65,1938,1956,1959.6,1949.45,1426324,2780160953.6,05-NOV-2018,81177,INE040A01026,
HDFCLIFE,EQ,387.9,405.45,381.3,399.15,402,386.6,2065266,810673379.6,05-NOV-2018,23539,INE795G01014,
HDFCMFGETF,EQ,2912.05,2935,2890.1,2901.4,2898,2890,19936,58198045.65,05-NOV-2018,1150,INF179K01CN1,
HDFCNIFETF,EQ,1095.05,1100,1092,1100,1100,1097.5,1209,1323988.58,05-NOV-2018,40,INF179KB1KP3,
HDFCSENETF,EQ,3655.23,3655.23,3642.92,3646.67,3646.67,3628.96,21,76541.62,05-NOV-2018,7,INF179KB1KQ1,
HDIL,EQ,21.5,21.9,20.4,21.25,21.3,21.45,2650722,56228027.1,05-NOV-2018,6306,INE191I01012,
HEG,EQ,4180,4242.85,4101,4179.85,4170,4180.9,185196,772733170.65,05-NOV-2018,22709,INE545A01016,
HEIDELBERG,EQ,149.55,150.75,146.1,147.7,147.8,149.55,48879,7219728.1,05-NOV-2018,1516,INE578A01017,
HEOF1100RG,MF,9,9,9,9,9,8.95,2000,18000,05-NOV-2018,1,INF179KB1V39,
HERCULES,EQ,96.25,96.65,93.15,93.8,93.5,96.45,10011,944954.95,05-NOV-2018,240,INE688E01024,
HERITGFOOD,EQ,517,520.05,496,499.2,498.35,510.1,16203,8200972.8,05-NOV-2018,1051,INE978A01027,
HEROMOTOCO,EQ,2899,2900.7,2815,2847.8,2845.4,2896.6,248031,705762623.6,05-NOV-2018,30840,INE158A01026,
HESTERBIO,EQ,1150.95,1150.95,1122,1130.9,1139,1140.4,2211,2510114.5,05-NOV-2018,146,INE782E01017,
HEXATRADEX,BE,29.6,29.6,28.15,29.55,29.6,29.6,79,2276.05,05-NOV-2018,6,INE750M01017,
HEXAWARE,EQ,310.05,320.75,308.5,313.05,314,311.6,1737038,546631152.25,05-NOV-2018,30198,INE093A01033,
HFCL,EQ,20.7,21.3,20.2,20.45,20.35,20.6,3527347,73216291.3,05-NOV-2018,6164,INE548A01028,
HGINFRA,EQ,218.2,221,209.95,215.15,216,208.4,32364,6958706.1,05-NOV-2018,849,INE926X01010,
HGS,EQ,686,718,670.25,704.5,714,676.4,13127,9211451.85,05-NOV-2018,1351,INE170I01016,
HHOF1140RG,MF,8.49,8.49,8.49,8.49,8.49,8.05,10,84.9,05-NOV-2018,1,INF179KB1W87,
HIGHGROUND,EQ,9.8,10.85,8.55,9.8,9.8,9.65,870668,8484340.4,05-NOV-2018,492,INE361M01021,
HIKAL,EQ,154.2,154.2,148.5,149.45,149.05,154.2,263845,39698754.6,05-NOV-2018,4109,INE475B01022,
HIL,EQ,2300,2345,2250,2268.95,2265,2280.2,10190,23421340.15,05-NOV-2018,1918,INE557A01011,
HILTON,EQ,24.1,24.1,22.5,23.1,23.25,23,1630,37622.3,05-NOV-2018,55,INE788H01017,
HIMATSEIDE,EQ,235,242.9,232.55,240.4,242.5,234.65,59780,14332451.05,05-NOV-2018,2096,INE049A01027,
HINDALCO,EQ,241,245.3,238.5,242.35,242,240.45,7753905,1880110459.65,05-NOV-2018,97753,INE038A01020,
HINDCOMPOS,EQ,337.15,343.95,337.15,340.15,340.5,341.05,838,284647.55,05-NOV-2018,68,INE310C01029,
HINDCOPPER,EQ,51.2,52.45,50.6,51.95,51.9,51.3,925598,47794073.6,05-NOV-2018,5741,INE531E01026,
HINDMOTORS,EQ,8.15,8.15,7.85,8,8.1,8,92081,737273.85,05-NOV-2018,201,INE253A01025,
HINDNATGLS,EQ,78.6,84.9,78.6,82.5,83.7,81.5,4395,360958.15,05-NOV-2018,64,INE952A01022,
HINDOILEXP,EQ,132.75,135.5,132,133.35,133.45,132.7,219644,29334669.6,05-NOV-2018,3092,INE345A01011,
HINDPETRO,EQ,241.9,241.9,230,233.2,233.1,240.2,4696710,1095278342.6,05-NOV-2018,82257,INE094A01015,
HINDSYNTEX,EQ,3.5,3.5,3.5,3.5,3.5,3.5,600,2100,05-NOV-2018,2,INE155B01012,
HINDUJAVEN,EQ,415.85,420,410,415.95,418,409.8,3872,1609832.65,05-NOV-2018,267,INE353A01023,
HINDUNILVR,EQ,1635,1647,1610,1640.05,1643.75,1638.45,764645,1243394731.5,05-NOV-2018,54951,INE030A01027,
HINDZINC,EQ,264.95,266,261.7,262.9,263.15,264.05,892697,235416172.55,05-NOV-2018,10281,INE267A01025,
HIRECT,EQ,124.9,129,113.7,122.4,123.25,124.9,27091,3376884.6,05-NOV-2018,456,INE835D01023,
HISARMETAL,EQ,52.7,52.7,50.2,51.2,51.5,51.85,670,34117.2,05-NOV-2018,22,INE598C01011,
HITECH,EQ,240.25,249.95,237,239.6,237,240.3,1391,333894.35,05-NOV-2018,49,INE106T01017,
HITECHCORP,EQ,90.95,91,88.5,90.65,90.7,88.85,885,79943.5,05-NOV-2018,19,INE120D01012,
HITECHGEAR,EQ,378.95,379.7,366.2,370.35,370.2,377.4,592,220552.7,05-NOV-2018,233,INE127B01011,
HMT,BZ,20,20.4,18.55,20.4,20.4,19.45,16391,327391.45,05-NOV-2018,59,INE262A01018,
HMVL,EQ,128.8,130,127,128.7,128.9,128.8,3739,481398.55,05-NOV-2018,133,INE871K01015,
HNGSNGBEES,EQ,3059.98,3059.98,3000.1,3040,3040,3060,10,30255.08,05-NOV-2018,6,INF732E01227,
HONAUT,EQ,20600,20723.3,20100.5,20356.5,20231,20339.55,694,14180133.7,05-NOV-2018,415,INE671A01010,
HONDAPOWER,EQ,1080,1087.45,1045,1054.8,1060,1072.2,2484,2653380.75,05-NOV-2018,432,INE634A01018,
HOTELEELA,EQ,13.55,13.7,13.35,13.4,13.4,13.5,59458,800525.4,05-NOV-2018,253,INE102A01024,
HOVS,EQ,182.15,184.6,173.95,181.55,182.95,179.3,6038,1098110.75,05-NOV-2018,223,INE596H01014,
HPL,EQ,65,66.25,62.45,65.4,65.9,63.7,53221,3440960.35,05-NOV-2018,705,INE495S01016,
HSCL,EQ,130.2,133.8,128.6,131.3,131.5,130.55,251604,33087435.2,05-NOV-2018,2893,INE019C01026,
HSIL,EQ,257.8,264.4,254.55,260.4,260.9,256.9,18520,4832283.65,05-NOV-2018,680,INE415A01038,
HTMEDIA,EQ,40.5,40.5,39.9,40.2,40.2,40,62283,2503875.05,05-NOV-2018,588,INE501G01024,
HUBTOWN,EQ,43.05,46.8,42.1,44.85,44.65,43.5,106553,4823527.55,05-NOV-2018,1180,INE703H01016,
HUDCO,EQ,45.1,45.1,44.1,44.65,44.6,44.9,549277,24520027.4,05-NOV-2018,2813,INE031A01017,
