EQ30,EQ,280,285,266.15,269.36,279.99,272.56,83,22817.26,06-NOV-2018,11,INF754K01EM9,
EQUITAS,EQ,107.05,110.6,102.55,104.45,104.85,107.45,6559650,701369306.5,06-NOV-2018,42223,INE988K01017,
ERFLNCDI,N2,940.05,940.05,910,912.45,910,910,100,91245.4,06-NOV-2018,3,INE528S07086,
ERFLNCDI,N5,914,919,914,915,915,906.71,706,645918,06-NOV-2018,13,INE528S07110,
ERFLNCDI,N6,915,915,915,915,915,924.63,100,91500,06-NOV-2018,4,INE528S07128,
ERIS,EQ,648.95,654.3,631.8,637.8,637.8,650.8,37380,23886035.4,06-NOV-2018,2860,INE406M01024,
EROSMEDIA,EQ,98.5,107,98.45,105.5,105.45,97.55,1419614,146208770.5,06-NOV-2018,14151,INE416L01017,
ESABINDIA,EQ,908.9,909.4,893,894.65,895.5,896.05,873,783226.3,06-NOV-2018,103,INE284A01012,
ESCORTS,EQ,678,694.7,668.85,673.4,672.45,677.5,1803631,1236554121.4,06-NOV-2018,37172,INE042A01014,
ESSARSHPNG,EQ,13.45,13.55,13.05,13.25,13.1,13.25,16318,218066.7,06-NOV-2018,77,INE122M01019,
ESSDEE,EQ,15.25,15.25,15.25,15.25,15.25,14.55,8373,127688.25,06-NOV-2018,31,INE825H01017,
ESSELPACK,EQ,86.05,87.2,85.25,85.65,85.7,86.25,80554,6957770.95,06-NOV-2018,1378,INE255A01020,
ESTER,EQ,43.4,44.9,41.95,42.55,42.4,43.7,51882,2238733.9,06-NOV-2018,512,INE778B01029,
EUROCERA,BE,1.9,1.9,1.85,1.9,1.9,1.9,3805,7179.5,06-NOV-2018,11,INE649H01011,
EUROTEXIND,BE,23,23,23,23,23,22,20,460,06-NOV-2018,1,INE022C01012,
EVEREADY,EQ,185.2,197.5,175,192.25,191.6,187,437074,83053091.25,06-NOV-2018,6752,INE128A01029,
EVERESTIND,EQ,497.45,506.4,487.95,495.15,494,493.5,29920,14914742,06-NOV-2018,1419,INE295A01018,
EXCEL,EQ,4.35,4.35,4,4.05,4,4.2,55410,225718.95,06-NOV-2018,135,INE688J01015,
EXCELCROP,EQ,3719,3719,3610.1,3641,3635,3653,933,3394668.95,06-NOV-2018,180,INE223G01017,
EXCELINDUS,EQ,1647.65,1647.95,1584,1594.75,1602,1620.65,9818,15914098.9,06-NOV-2018,810,INE369A01029,
EXIDEIND,EQ,251,257.3,250,253.1,252.7,249.45,2577634,655213365.7,06-NOV-2018,28993,INE302A01020,
FACT,EQ,38.5,43.1,38.15,42,41.3,38.85,501083,20820831.75,06-NOV-2018,2777,INE188A01015,
FAIRCHEM,EQ,330.6,336,319.55,331.6,332.5,336.85,14001,4624092.1,06-NOV-2018,455,INE959A01019,
FCL,EQ,42.4,43.4,40.8,42.3,42.5,41.95,240750,10084899.65,06-NOV-2018,1421,INE045J01026,
FCONSUMER,EQ,45.2,45.7,44.3,45.2,45.3,45.1,1263462,57003801.5,06-NOV-2018,5210,INE220J01025,
FCSSOFT,EQ,0.25,0.25,0.2,0.25,0.25,0.25,441355,105691.65,06-NOV-2018,80,INE512B01022,
FDC,EQ,201.05,202.8,198,199.4,199.6,201.05,19562,3922072,06-NOV-2018,566,INE258B01022,
FEDDERELEC,BZ,17,17.1,15.7,16.35,16.7,16.35,3700,60768.45,06-NOV-2018,56,INE249C01011,
FEDERALBNK,EQ,80.65,82.35,79.75,80.1,80.15,80.25,8391875,678653225.95,06-NOV-2018,28037,INE171A01029,
FEL,EQ,40.9,41.15,40,40.3,40,40.75,250089,10129015.6,06-NOV-2018,1339,INE623B01027,
FELDVR,EQ,41.7,41.7,39.4,40.2,40.45,39.35,24718,992160.8,06-NOV-2018,155,IN9623B01058,
FELIX,SM,19.95,19.95,19,19.45,19,18.95,8000,155800,06-NOV-2018,2,INE901X01013,
FIEMIND,EQ,609.75,609.95,595,598.7,598.5,609.9,11644,7025068.55,06-NOV-2018,296,INE737H01014,
FILATEX,EQ,48,51.8,46.6,50.7,50.35,48,451518,22443770.45,06-NOV-2018,4167,INE816B01027,
FINCABLES,EQ,508.9,508.9,500.1,504.3,504,503.35,15176,7653184.2,06-NOV-2018,875,INE235A01022,
FINEORG,EQ,1066,1118.95,1066,1100.75,1109,1080.8,8546,9394736.85,06-NOV-2018,1087,INE686Y01026,
FINPIPE,EQ,529.55,533.05,512,514.65,513.25,529.55,13192,6898433.75,06-NOV-2018,913,INE183A01016,
FIVECORE,SM,112,112,112,112,112,110,2000,224000,06-NOV-2018,2,INE574Z01013,
FLEXITUFF,BE,37,37,37,37,37,35.25,1236,45732,06-NOV-2018,11,INE060J01017,
FLFL,EQ,369.15,372,361.4,370.6,368.9,370.3,16349,6038038.1,06-NOV-2018,2306,INE452O01016,
FMGOETZE,EQ,414.8,418.35,411,414.45,414.2,417.85,6722,2782063.65,06-NOV-2018,411,INE529A01010,
FMNL,EQ,64.2,64.9,62.8,63.55,63.35,64.2,30467,1945003.7,06-NOV-2018,295,INE360L01017,
FORTIS,EQ,138,142.5,138,141.3,140.3,140.9,1811088,254397021.35,06-NOV-2018,11429,INE061F01013,
FOSECOIND,EQ,1333,1354.4,1333,1334.5,1334.1,1341.9,215,288399.15,06-NOV-2018,27,INE519A01011,
FOURTHDIM,SM,45.15,48,45.1,47.95,47.95,46.6,6000,277550,06-NOV-2018,6,INE382T01014,
FRETAIL,EQ,494.1,495.4,482.85,486.95,483.4,495.3,366766,179503876.45,06-NOV-2018,14577,INE752P01024,
FSC,EQ,651.95,651.95,640,643.15,640,646.65,391,252205.25,06-NOV-2018,57,INE935Q01015,
FSL,EQ,58.35,58.65,56.8,57.05,56.9,58,1487408,85819055.35,06-NOV-2018,9088,INE684F01012,
GABRIEL,EQ,135.45,135.45,131.75,133.2,133,132.15,42853,5687585.45,06-NOV-2018,1012,INE524A01029,
GAEL,EQ,244.15,246.45,239.5,241.45,244,243.8,19423,4698060.1,06-NOV-2018,496,INE036B01022,
GAIL,EQ,376.5,382,370.75,375.15,374.9,372,7403410,2787104295.1,06-NOV-2018,120442,INE129A01019,
GAL,EQ,8.55,8.55,8.15,8.15,8.3,8.55,107221,891449.85,06-NOV-2018,56,INE482J01021,
GALAXYSURF,EQ,1191.25,1191.25,1179.6,1186.6,1190,1184.15,2180,2586005.9,06-NOV-2018,402,INE600K01018,
GALLANTT,EQ,51.6,52.1,50.8,51.2,51,51.65,9971,512812,06-NOV-2018,219,INE297H01019,
GALLISPAT,EQ,37.1,37.7,36.45,36.65,36.45,36.7,20659,760389.75,06-NOV-2018,93,INE528K01029,
GAMMNINFRA,EQ,0.55,0.6,0.5,0.6,0.6,0.55,2447277,1413805.85,06-NOV-2018,555,INE181G01025,
GANDHITUBE,EQ,381.95,382.65,376,376,376,378.75,311,117954.75,06-NOV-2018,57,INE524B01027,
GANECOS,EQ,300,300,288.05,292.75,292,297.3,3079,901477.2,06-NOV-2018,154,INE845D01014,
GANESHHOUC,EQ,67,67.85,66.05,67.25,67.35,65.95,29704,1991018.3,06-NOV-2018,799,INE460C01014,
GANGAFORGE,SM,22,22.5,22,22.5,22.5,21,12000,267000,06-NOV-2018,2,INE691Z01015,
GANGESSECU,BE,47.25,47.25,46.5,47.2,47.2,45,322,15089.4,06-NOV-2018,5,INE335W01016,
GANGOTRI,BZ,1.9,1.9,1.85,1.85,1.85,1.9,5505,10219.25,06-NOV-2018,39,INE670B01028,
GARDENSILK,EQ,21,21.55,21,21.3,21.4,21.25,7557,160792.05,06-NOV-2018,55,INE526A01016,
GARFIBRES,EQ,1211,1211,1123.1,1166.1,1174.95,1175.25,6129,7058764.35,06-NOV-2018,1496,INE276A01018,
GATI,EQ,80.25,84.9,80.2,81.9,82,79.65,921937,75878328.5,06-NOV-2018,7587,INE152B01027,
GAYAHWS,EQ,1.2,1.2,1.15,1.2,1.2,1.15,307802,368435.35,06-NOV-2018,108,INE287Z01012,
GAYAPROJ,EQ,180.05,186.95,178,183,184.5,181.2,13460,2445639,06-NOV-2018,463,INE336H01023,
GDL,EQ,133.05,136.5,133.05,134,134,133.85,62952,8450109.85,06-NOV-2018,772,INE852F01015,
GEECEE,EQ,122.75,126.95,121.3,123.8,124.3,122.3,5069,626851.05,06-NOV-2018,152,INE916G01016,
GEMINI,BZ,0.25,0.3,0.25,0.3,0.3,0.3,21460,5450.05,06-NOV-2018,14,INE878C01033,
GENESYS,EQ,163.8,163.85,156.3,160.05,160,159.9,8954,1431470.15,06-NOV-2018,206,INE727B01026,
GENUSPAPER,EQ,10.15,10.3,9.95,10.05,10,10.15,83872,851485.35,06-NOV-2018,273,INE949P01018,
GENUSPOWER,EQ,30.85,31.75,30.85,31.55,31.55,30.65,190742,5961573.3,06-NOV-2018,1161,INE955D01029,
GEOJITFSL,EQ,45.75,47.4,44.1,46.05,46.9,45.55,424071,19473494.3,06-NOV-2018,1960,INE007B01023,
GEPIL,EQ,824.05,869.8,824.05,848.55,848,830,15751,13429942.4,06-NOV-2018,1042,INE878A01011,
GESHIP,EQ,307.75,308.25,294.05,299.25,302.8,307.75,23365,7032592.75,06-NOV-2018,2417,INE017A01032,
GET&D,EQ,236,238.85,227.35,228.3,228,235.5,52275,12090212.1,06-NOV-2018,1775,INE200A01026,
GHCL,EQ,213,221.1,213,215.3,215.5,212.05,129594,28178236.2,06-NOV-2018,4115,INE539A01019,
GICHSGFIN,EQ,253.9,263.7,252.85,259.75,261.45,254.35,39599,10269466,06-NOV-2018,1297,INE289B01019,
GICRE,EQ,325.1,327,321.65,323.8,324,327.5,15441,5004407.05,06-NOV-2018,995,INE481Y01014,
GILLANDERS,EQ,54,54.1,52.5,53.6,53.6,53.15,2358,125837.6,06-NOV-2018,19,INE047B01011,
GILLETTE,EQ,6424.95,6479.95,6356,6429.95,6470,6432.7,5434,34757432.35,06-NOV-2018,901,INE322A01010,
GINNIFILA,EQ,17.75,18.3,17.7,18.15,18,17.8,91085,1649518.95,06-NOV-2018,382,INE424C01010,
GIPCL,EQ,76.05,80,76.05,79.25,79.5,77.85,47178,3738788.2,06-NOV-2018,477,INE162A01010,
GIRIRAJ,SM,66.9,69.15,66.4,69.15,69.15,65.9,10800,726780,06-NOV-2018,8,INE614Z01017,
GKWLIMITED,EQ,933,933,890.05,900,910,925,28,25644.2,06-NOV-2018,6,INE528A01020,
GLAXO,EQ,1365,1381.05,1347,1357.05,1361,1359.95,10348,14108818.5,06-NOV-2018,1329,INE159A01016,
GLENMARK,EQ,627,661.5,627,657.5,656.4,631,2361968,1543761623.4,06-NOV-2018,40298,INE935A01035,
GLOBALVECT,EQ,70.7,72.9,69.15,71.6,72.9,72.75,18949,1343647.85,06-NOV-2018,233,INE792H01019,
GLOBOFFS,EQ,13.05,13.3,13,13.25,13.25,12.75,17033,225400.7,06-NOV-2018,62,INE446C01013,
GLOBUSSPR,EQ,159,164,153.05,155.25,155.55,159,86593,13685060.9,06-NOV-2018,1703,INE615I01010,
GMBREW,EQ,593,610,591.25,593.45,592.3,592.1,12887,7709261.1,06-NOV-2018,843,INE075D01018,
GMDCLTD,EQ,86.95,88.6,85.25,86.05,85.75,86.55,236943,20583216.95,06-NOV-2018,4007,INE131A01031,
GMMPFAUDLR,EQ,1083.85,1097.35,1060,1089.8,1090,1068.75,3297,3583158.6,06-NOV-2018,446,INE541A01023,
GMRINFRA,EQ,17.05,17.1,16.3,16.4,16.45,16.95,24594507,407723791.65,06-NOV-2018,6683,INE776C01039,
GNA,EQ,392.5,399,384,390.9,391,387.1,51380,20126126.95,06-NOV-2018,2005,INE934S01014,
GNFC,EQ,381.7,386.7,373.1,375.65,375.4,381.75,317639,120772558.25,06-NOV-2018,7422,INE113A01013,
GOACARBON,EQ,535.95,544.65,530.1,534.75,535,534.6,43497,23392780.25,06-NOV-2018,2115,INE426D01013,
GOCLCORP,EQ,286.25,288.95,274.05,278.9,279,281,3548,996659.9,06-NOV-2018,189,INE077F01035,
GODFRYPHLP,EQ,789.3,797,770,777.9,775,784.4,90448,70953946.2,06-NOV-2018,4019,INE260B01028,
GODREJAGRO,EQ,531,539.9,522.3,524,522.8,530.45,80473,42607161.6,06-NOV-2018,3077,INE850D01014,
GODREJCP,EQ,712,713.9,685.15,699.15,696.95,708.45,1312473,914261624.1,06-NOV-2018,48485,INE102D01028,
GODREJIND,EQ,480,483.95,466.95,470.7,470.55,479.85,149314,70684695.3,06-NOV-2018,4630,INE233A01035,
GODREJPROP,EQ,612.1,627.85,608.8,613.8,612.9,612.1,52350,32285722.35,06-NOV-2018,2707,INE484J01027,
GOENKA,BZ,0.3,0.4,0.3,0.35,0.35,0.35,171186,55187.25,06-NOV-2018,47,INE516K01024,
GOKEX,EQ,77.4,77.4,75.45,76,76.3,76.15,18278,1397976.4,06-NOV-2018,237,INE887G01027,
GOKUL,EQ,8.8,8.85,8.1,8.55,8.55,8.85,3911,33014.25,06-NOV-2018,39,INE020J01029,
GOKULAGRO,EQ,11.3,11.65,11,11.1,11.1,11.2,11613,130252.4,06-NOV-2018,109,INE314T01025,
GOLDBEES,EQ,2843.85,2849.9,2823.1,2831.75,2833.5,2844.1,8883,25141512.1,06-NOV-2018,1172,INF732E01102,
GOLDENTOBC,BE,28,29.8,27.5,29.7,29.8,28.9,1207,33562.4,06-NOV-2018,8,INE973A01010,
GOLDIAM,EQ,76,76.8,74.6,75.55,75.8,75.8,4113,311348.4,06-NOV-2018,103,INE025B01017,
GOLDSHARE,EQ,2865,2865,2833.35,2840.2,2840,2849.95,548,1557571.1,06-NOV-2018,95,INF789F01059,
GOLDTECH,EQ,21,22.9,21,22.4,22.55,22.35,28806,644189.65,06-NOV-2018,70,INE805A01014,
GOODLUCK,EQ,72.35,76.45,69.3,71.15,71,72.35,79196,5686720.7,06-NOV-2018,1689,INE127I01024,
GPIL,EQ,390,394,382.1,385,385,387.75,38260,14830562.85,06-NOV-2018,1061,INE177H01013,
GPPL,EQ,99.7,100.75,99,99.6,99.3,99.45,81085,8074803.65,06-NOV-2018,2290,INE517F01014,
GPTINFRA,EQ,65.1,68.75,62.6,63.3,63.95,65.75,3952,254263.1,06-NOV-2018,76,INE390G01014,
GRANULES,EQ,104.7,106.2,102.55,103.65,103.5,104.15,2548594,266206249.2,06-NOV-2018,11771,INE101D01020,
GRAPHITE,EQ,977.9,999.9,951.6,981.1,982.05,969.8,1722192,1691494454.3,06-NOV-2018,68295,INE371A01025,
GRASIM,EQ,856.75,862,842.4,851,850,853.35,507408,432335297.05,06-NOV-2018,17374,INE047A01021,
GRAVITA,EQ,75.1,76,74,74.1,74.9,75.5,22041,1651110.65,06-NOV-2018,306,INE024L01027,
GREAVESCOT,EQ,120.85,121.5,119.5,120.6,121,120.05,166029,19973861.15,06-NOV-2018,4154,INE224A01026,
GREENLAM,EQ,939,939,908.35,919.75,910.2,931.6,440,402995.15,06-NOV-2018,73,INE544R01013,
GREENPLY,EQ,141,144.5,138.6,140.1,140,139.05,154925,21964593.5,06-NOV-2018,2390,INE461C01038,
GREENPOWER,EQ,6.6,6.6,6.35,6.4,6.4,6.35,67543,432347.9,06-NOV-2018,206,INE999K01014,
GRINDWELL,EQ,487.35,491.4,486.2,488.8,487,490.65,4626,2263005.3,06-NOV-2018,461,INE536A01023,
GROBTEA,EQ,632.4,659.4,610.4,623.9,612,632.4,133,82959.95,06-NOV-2018,21,INE646C01018,
GRPLTD,EQ,1149.45,1300.05,1125,1243.75,1220,1184.95,1075,1356365.85,06-NOV-2018,142,INE137I01015,
GRSE,EQ,90.35,90.9,89.3,89.9,90,89.8,15975,1437201.55,06-NOV-2018,329,INE382Z01011,
GRUH,EQ,296.4,299.05,293.4,296.5,295.75,297.8,170861,50545347,06-NOV-2018,7836,INE580B01029,
GSCLCEMENT,EQ,24.5,24.7,23.65,23.75,23.65,24.35,27028,644896.05,06-NOV-2018,132,INE542A01039,
GSFC,EQ,115.7,116.5,113.3,113.85,113.35,115.1,1666631,191522406.8,06-NOV-2018,8185,INE026A01025,
GSKCONS,EQ,7134.95,7150,7062,7086.45,7071.2,7103,4179,29661876.85,06-NOV-2018,1649,INE264A01014,
GSPL,EQ,183.5,185.3,182.1,184.3,184.2,182.05,289593,53043857.15,06-NOV-2018,15616,INE246F01010,
GSS,EQ,94.5,97.15,94.1,96.7,96.95,94.05,273966,26352034.6,06-NOV-2018,1119,INE871H01011,
GTL,EQ,6,6.45,6,6.1,6.1,6.1,21069,130663.25,06-NOV-2018,104,INE043A01012,
GTLINFRA,EQ,1.1,1.15,1.05,1.1,1.15,1.1,3757248,4232798,06-NOV-2018,717,INE221H01019,
GTNIND,EQ,9.6,10.1,9.6,9.8,9.75,9.9,4677,45927.05,06-NOV-2018,23,INE537A01013,
GTNTEX,EQ,11.7,11.7,11,11.45,11.45,11.25,643,7370.4,06-NOV-2018,10,INE302H01017,
GTPL,EQ,90.05,93,90,90.65,91,90.85,7213,659061.55,06-NOV-2018,181,INE869I01013,
GUFICBIO,EQ,96.15,96.7,95.3,95.4,95.3,95.5,18799,1801604.2,06-NOV-2018,310,INE742B01025,
GUJALKALI,EQ,588,599,585,587.35,587,586.65,61873,36611387.05,06-NOV-2018,2264,INE186A01019,
GUJAPOLLO,EQ,152.7,154.45,152,153.95,153.95,150.25,864,132421.75,06-NOV-2018,22,INE826C01016,
GUJFLUORO,EQ,889.95,889.95,871.2,874.25,875,884.95,30457,26830533.55,06-NOV-2018,2601,INE538A01037,
GUJGASLTD,EQ,629.9,639,629.85,637.55,635.1,626.35,13247,8429040.8,06-NOV-2018,1272,INE844O01022,
GULFOILLUB,EQ,738.8,788,729,779.45,779,738.8,9099,7027516.4,06-NOV-2018,952,INE635Q01029,
GULFPETRO,EQ,67.95,69.9,67.1,67.7,68,67.55,18571,1271207.05,06-NOV-2018,260,INE586G01017,
GULPOLY,EQ,56.5,57.4,55.9,56.1,56.05,56,6631,373854,06-NOV-2018,272,INE255D01024,
GVKPIL,EQ,7.8,8,7.6,7.75,7.75,7.75,1354261,10604104.3,06-NOV-2018,1183,INE251H01024,
H1190M36RG,MF,12.1,12.15,12.1,12.15,12.15,12.05,1102,13360.22,06-NOV-2018,3,INF179KB1PA4,
HAL,EQ,760,777,760,766.3,766.9,759.7,10522,8067718.1,06-NOV-2018,1781,INE066F01012,
HARITASEAT,EQ,582.05,600,582.05,596.7,600,592.85,2015,1199805.4,06-NOV-2018,129,INE939D01015,
HARRMALAYA,EQ,90.9,92.45,88.55,89.05,89,89.85,92877,8403873.1,06-NOV-2018,1320,INE544A01019,
HATHWAY,EQ,30.05,30.15,30.05,30.05,30.05,30,667720,20086954.15,06-NOV-2018,2730,INE982F01036,
HATSUN,EQ,635.05,647.8,625.4,628.5,629.2,625.7,3210,2031304.25,06-NOV-2018,395,INE473B01035,
HAVELLS,EQ,649.9,657,640,647.45,646.55,646.9,787114,511293620.25,06-NOV-2018,37562,INE176B01034,
HAVISHA,BE,1.15,1.2,1.15,1.15,1.15,1.15,6375,7363.75,06-NOV-2018,5,INE293B01029,
HBLPOWER,EQ,31.1,32.2,30.9,31.7,31.7,31.05,234273,7398877.1,06-NOV-2018,1848,INE292B01021,
HBSL,EQ,11.25,11.25,10.35,10.5,11.1,10.75,4866,51972.95,06-NOV-2018,42,INE550B01022,
HCC,EQ,13.9,14,13.5,13.6,13.55,13.65,4177380,57068789.35,06-NOV-2018,3778,INE549A01026,
HCG,EQ,231.1,233.95,226,228.6,232.5,227.75,2103,481374.6,06-NOV-2018,315,INE075I01017,
HCL-INSYS,EQ,26.35,28.7,26.25,28.25,28.7,26.15,2329046,63990338.1,06-NOV-2018,7937,INE236A01020,
HCLTECH,EQ,1022.75,1042,1013.6,1028.9,1022.2,1020.75,1460942,1501503460.5,06-NOV-2018,59833,INE860A01027,
HDFC,EQ,1801.4,1814,1783.1,1805.9,1802,1792.9,2033692,3659680900.45,06-NOV-2018,94553,INE001A01036,
HDFCAMC,EQ,1429,1438,1391.5,1402.85,1400.1,1425.55,96083,135742680.2,06-NOV-2018,7167,INE127D01025,
HDFCBANK,EQ,1955,1976,1942.95,1946.55,1948.3,1956,2121397,4166089811.8,06-NOV-2018,83625,INE040A01026,
HDFCLIFE,EQ,400,408,392.35,397.65,394.7,399.15,1231518,493058128.65,06-NOV-2018,30285,INE795G01014,
HDFCMFGETF,EQ,2950,2950,2886,2899.25,2899,2901.4,766,2218496,06-NOV-2018,134,INF179K01CN1,
HDFCNIFETF,EQ,1100.02,1100.11,1092.25,1094.92,1092.25,1100,533,584196.58,06-NOV-2018,25,INF179KB1KP3,
HDFCSENETF,EQ,3638.29,3669.6,3638.29,3655.99,3655.99,3646.67,22,80424.74,06-NOV-2018,5,INF179KB1KQ1,
HDIL,EQ,21.3,21.7,20.8,21.2,21.35,21.25,1449069,30787329.75,06-NOV-2018,3822,INE191I01012,
HEG,EQ,4190,4249.7,4111,4125.9,4121.8,4179.85,204349,854341987.15,06-NOV-2018,23533,INE545A01016,
HEIDELBERG,EQ,147.05,151,145.65,148.15,149,147.7,66184,9829476.35,06-NOV-2018,2018,INE578A01017,
HEOF1100RG,MF,8.55,8.56,8.55,8.56,8.56,9,30,256.65,06-NOV-2018,2,INF179KB1V39,
HERCULES,EQ,94.9,96,94.1,94.85,95.35,93.8,8110,771278.8,06-NOV-2018,165,INE688E01024,
HERITGFOOD,EQ,499,555,499,529.7,529,499.2,368751,196608036.15,06-NOV-2018,14256,INE978A01027,
HEROMOTOCO,EQ,2864,2963.95,2827.8,2856.05,2855,2847.8,248605,709604852.4,06-NOV-2018,21003,INE158A01026,
HESTERBIO,EQ,1139,1161,1139,1144.35,1148,1130.9,1447,1657214.55,06-NOV-2018,123,INE782E01017,
HEXATRADEX,BE,30.5,30.5,28.1,28.1,28.1,29.55,1520,43923.75,06-NOV-2018,4,INE750M01017,
HEXAWARE,EQ,315.1,319.6,309.75,312,310.8,313.05,1341546,421494352.7,06-NOV-2018,19727,INE093A01033,
HFCL,EQ,20.5,20.85,20.3,20.45,20.45,20.45,1510797,31028259.3,06-NOV-2018,2965,INE548A01028,
HGINFRA,EQ,217,218.25,214,214.25,214,215.15,33163,7154032.75,06-NOV-2018,642,INE926X01010,
HGS,EQ,715.05,724.95,701,709.8,708.1,704.5,15986,11383456.2,06-NOV-2018,1133,INE170I01016,
HIGHGROUND,EQ,9.8,9.85,9.2,9.5,9.45,9.8,514792,4910645.3,06-NOV-2018,249,INE361M01021,
HIKAL,EQ,150.4,151.65,147.5,149.7,150.2,149.45,328817,49302117.55,06-NOV-2018,4810,INE475B01022,
HIL,EQ,2251,2294.95,2219.3,2242.15,2234.1,2268.95,3185,7192832.45,06-NOV-2018,722,INE557A01011,
HILTON,EQ,22.35,23.35,22.3,22.6,22.9,23.1,1882,42354.2,06-NOV-2018,26,INE788H01017,
HIMATSEIDE,EQ,241.2,251.9,241.2,242.6,243.7,240.4,55194,13605001.55,06-NOV-2018,1782,INE049A01027,
HINDALCO,EQ,242.95,244.35,238.4,242.6,241.85,242.35,5174397,1248966757.5,06-NOV-2018,51082,INE038A01020,
HINDCOMPOS,EQ,341.2,348,336.3,345.35,347,340.15,2325,800939.65,06-NOV-2018,179,INE310C01029,
HINDCOPPER,EQ,52.2,52.45,51.6,51.85,51.8,51.95,495537,25732757.75,06-NOV-2018,3264,INE531E01026,
HINDMOTORS,EQ,8.2,8.2,7.8,8,8,8,36339,291762.25,06-NOV-2018,141,INE253A01025,
HINDNATGLS,EQ,84.8,84.8,81.6,83.2,83.9,82.5,2096,174280.45,06-NOV-2018,51,INE952A01022,
HINDOILEXP,EQ,134,134.4,131.2,132.2,131.8,133.35,162599,21567691.8,06-NOV-2018,1992,INE345A01011,
HINDPETRO,EQ,233.9,235,223.7,226.3,226.35,233.2,5835146,1333330944.45,06-NOV-2018,77830,INE094A01015,
HINDUJAVEN,EQ,416.8,420,415.05,418.55,417.65,415.95,7230,3019374.95,06-NOV-2018,260,INE353A01023,
HINDUNILVR,EQ,1650,1654,1620.1,1631.95,1626.45,1640.05,656676,1073160456.15,06-NOV-2018,36118,INE030A01027,
HINDZINC,EQ,262.3,265.4,259.75,264.7,263.5,262.9,1388900,365442820.65,06-NOV-2018,15458,INE267A01025,
HIRECT,EQ,124.75,124.75,115.2,120.7,121.45,122.4,9951,1207215.05,06-NOV-2018,194,INE835D01023,
HISARMETAL,EQ,49.2,52.3,49.2,50.35,49.25,51.2,863,43858.6,06-NOV-2018,62,INE598C01011,
HITECH,EQ,242.1,247.95,235.55,240.4,238,239.6,2229,529252.3,06-NOV-2018,44,INE106T01017,
HITECHCORP,EQ,90.65,93.5,86.5,87.05,87.05,90.65,1942,171982.25,06-NOV-2018,41,INE120D01012,
HITECHGEAR,EQ,372.6,379.5,368.1,372.95,373.5,370.35,521,194302.25,06-NOV-2018,97,INE127B01011,
HMT,BZ,21.35,21.35,20,20.5,20.5,20.4,409,8297.2,06-NOV-2018,10,INE262A01018,
HMVL,EQ,130.55,133,127.35,127.6,127.5,128.7,3350,432816.85,06-NOV-2018,117,INE871K01015,
HNGSNGBEES,EQ,3040,3089,3040,3040,3040,3040,17,51974,06-NOV-2018,11,INF732E01227,
HONAUT,EQ,20497,20690,20303,20408.75,20303,20356.5,729,14984197.5,06-NOV-2018,307,INE671A01010,
HONDAPOWER,EQ,1070.5,1080,1027.05,1040.95,1035,1054.8,2366,2484960.85,06-NOV-2018,442,INE634A01018,
HOTELEELA,EQ,13.45,13.65,12.65,12.85,12.95,13.4,431390,5604191.35,06-NOV-2018,982,INE102A01024,
HOVS,EQ,184,206.95,176.95,195.6,194.9,181.55,98941,19437352.4,06-NOV-2018,3227,INE596H01014,
HPL,EQ,66.9,74.5,64.4,72.25,72.5,65.4,333845,24010804.9,06-NOV-2018,5356,INE495S01016,
HSCL,EQ,132.1,140.4,128.35,136.7,138.4,131.3,817479,110070204.65,06-NOV-2018,6182,INE019C01026,
HSIL,EQ,261.8,275.8,259,264.55,260,260.4,315425,84889509.15,06-NOV-2018,11331,INE415A01038,
HTMEDIA,EQ,40.45,40.6,39.9,40.05,39.9,40.2,60917,2447470.2,06-NOV-2018,495,INE501G01024,
HUBTOWN,EQ,44.4,48.5,44.35,46.55,46.5,44.85,132770,6223976.45,06-NOV-2018,895,INE703H01016,
HUDCO,EQ,45.2,45.4,44.15,44.6,44.65,44.65,494598,22066491.15,06-NOV-2018,2831,INE031A01017,
HUDCO,N2,1162.85,1170,1162.85,1170,1170,1162.9,776,904075.7,06-NOV-2018,10,INE031A07840,
HUDCO,N3,1115,1149.4,1115,1130,1130,1149.4,1260,1422850.7,06-NOV-2018,13,INE031A07832,
HUDCO,N5,1118.1,1118.6,1118.1,1118.6,1118.6,1127.18,70,78277,06-NOV-2018,2,INE031A07865,
HUDCO,N9,1154,1158.85,1154,1158.77,1158.85,1150,118,136415.5,06-NOV-2018,4,INE031A07AT4,
HUDCO,NA,1200,1200,1200,1200,1200,1234.1,10,12000,06-NOV-2018,1,INE031A07907,
IBREALEST,EQ,87.5,89.25,84.7,87.05,86.65,85.75,2567921,223566056.55,06-NOV-2018,23411,INE069I01010,
IBUCCREDIT,N2,941.05,941.05,936,936,936,950,10,9400.4,06-NOV-2018,2,INE244L07069,
IBUCCREDIT,N6,931.05,960,931.05,960,960,880,7,6691,06-NOV-2018,4,INE244L07101,
IBULHSGFIN,EQ,840.4,852,816.25,829.1,826.7,834.1,5193529,4330852145.45,06-NOV-2018,128452,INE148I01020,
IBULHSGFIN,N3,980,981.2,980,981.06,981,1024,75,73576.4,06-NOV-2018,4,INE148I07GA6,
IBULHSGFIN,NA,945.23,945.23,945.23,945.23,945.23,935,1,945.23,06-NOV-2018,1,INE148I07GL3,
IBULISL,EQ,330.1,344.95,316.35,316.35,316.35,333,79016,25581900.4,06-NOV-2018,1984,INE126M01010,
